N_car,N_bus,N_amb,N_emg,S_car,S_bus,S_amb,S_emg,E_car,E_bus,E_amb,E_emg,W_car,W_bus,W_amb,W_emg,Green_Direction
9,2,0,1,2,0,0,0,4,2,1,1,3,2,0,0,E
10,0,1,0,10,0,0,0,4,2,1,0,2,2,1,0,N
10,1,1,0,3,0,0,0,9,0,1,0,5,1,1,1,W
6,0,1,0,8,2,0,1,7,0,0,0,2,0,0,1,N
4,1,0,0,9,1,1,0,1,2,0,0,8,1,0,1,S
0,0,0,1,9,1,0,1,0,1,1,0,6,0,1,1,W
2,0,0,0,7,1,0,0,9,2,1,1,8,0,1,0,E
9,1,1,1,2,2,0,0,7,1,0,0,1,1,0,1,N
0,0,1,0,10,1,0,0,7,0,1,1,8,1,0,1,E
10,0,0,0,0,1,1,0,8,2,0,1,6,1,1,1,W
7,2,1,0,5,2,0,0,7,0,1,0,3,1,1,0,N
3,1,1,1,8,1,1,1,6,2,1,1,8,2,0,0,E
3,2,1,0,8,2,1,1,6,1,1,0,3,0,0,1,S
7,2,1,0,0,0,1,1,2,2,1,0,0,2,0,0,S
2,0,1,0,4,2,1,1,10,1,0,0,5,1,1,1,S
3,1,1,0,1,2,1,1,4,0,1,1,4,1,1,0,S
5,2,0,0,9,0,1,0,1,1,1,1,3,1,1,0,E
3,1,1,0,7,0,1,1,3,1,1,0,1,2,1,1,S
3,2,0,0,5,2,0,0,10,2,1,0,7,1,1,1,W
6,1,0,1,2,1,1,1,3,1,0,1,1,0,0,1,S
6,2,1,1,3,0,0,1,4,0,1,0,7,2,1,1,W
2,0,0,1,1,2,1,0,8,0,1,0,2,0,0,0,E
7,2,1,0,2,1,0,1,9,1,1,1,1,0,0,0,E
8,2,0,0,0,1,0,1,8,2,0,1,7,0,0,0,E
2,1,1,0,7,0,1,1,8,0,0,1,9,2,0,1,S
2,1,0,0,7,0,1,0,4,1,1,0,0,2,0,1,S
0,0,0,0,1,0,1,0,10,1,1,1,1,2,1,0,E
0,1,1,1,6,1,0,1,3,2,0,0,7,0,0,0,N
2,0,1,0,6,2,0,0,3,1,1,1,0,1,0,0,E
8,1,1,1,5,1,0,1,3,2,0,0,8,1,0,0,N
5,0,1,1,2,0,0,1,0,1,0,1,0,1,1,0,N
3,2,1,1,8,1,1,0,5,1,0,0,3,0,0,0,N
3,2,0,1,0,1,1,0,7,0,0,1,3,1,1,0,W
5,0,0,0,6,1,1,1,8,2,0,1,6,1,0,0,S
5,2,0,1,1,1,1,1,8,1,1,0,8,0,0,0,S
8,1,0,0,6,2,0,0,6,0,0,1,4,0,1,1,W
7,2,1,1,10,0,0,1,3,2,0,0,0,0,1,0,N
9,1,0,1,10,1,1,0,3,0,0,1,7,1,0,1,S
0,2,1,0,7,0,1,0,0,2,0,1,0,1,1,0,S
7,1,0,0,8,0,1,0,3,2,0,1,8,2,0,1,S
5,2,0,0,7,1,0,1,6,1,1,0,6,2,0,0,E
8,0,1,1,8,2,1,1,7,1,1,0,7,0,0,1,S
0,1,0,0,0,2,0,1,0,0,1,1,6,0,0,1,E
6,0,1,1,3,0,0,0,4,0,0,1,5,2,0,0,N
10,0,0,0,5,0,0,1,8,2,0,0,5,0,0,1,S
6,1,1,1,8,2,0,1,8,0,1,1,9,0,1,0,N
9,0,1,0,6,0,0,0,2,2,1,0,8,2,0,1,N
10,2,0,0,9,2,1,1,6,1,0,1,8,1,0,0,S
7,2,0,1,10,0,1,0,7,0,1,0,0,2,1,0,S
8,1,1,1,10,1,0,0,3,2,1,1,3,1,0,0,N
8,2,0,1,3,2,1,0,0,1,0,0,4,0,1,0,S
4,2,1,0,0,1,0,0,1,0,1,0,3,2,1,0,N
6,0,0,0,8,1,1,0,7,2,0,0,10,2,0,1,S
1,0,0,1,1,1,1,1,1,2,0,0,4,1,0,0,S
6,1,0,1,9,2,1,1,9,2,0,1,8,0,0,0,S
10,1,0,1,4,2,0,1,0,0,0,1,5,0,1,0,W
3,0,0,1,2,1,1,1,5,2,1,1,6,2,0,0,E
5,0,1,0,9,2,1,1,2,2,0,1,9,2,1,0,S
5,0,0,0,8,0,1,0,5,2,0,1,10,2,1,0,W
10,0,1,1,10,0,0,0,4,1,1,1,5,1,1,0,N
2,2,1,0,4,1,0,1,8,2,0,0,6,0,0,1,N
9,2,0,1,5,0,1,1,8,2,1,1,2,0,1,0,E
1,2,0,0,4,2,0,0,0,1,0,0,10,1,1,1,W
2,2,1,1,10,1,0,1,7,2,1,0,8,1,1,0,N
6,2,1,0,5,1,0,1,5,1,1,1,9,1,1,1,W
0,2,1,1,8,0,1,1,10,0,1,1,1,2,1,1,E
1,1,1,1,9,2,0,0,9,2,1,1,0,0,1,0,E
0,1,1,1,6,2,0,0,3,0,1,1,3,2,1,0,N
3,2,1,0,7,0,0,0,0,1,0,0,8,1,1,1,W
10,0,0,0,1,2,0,0,0,0,1,0,1,1,0,1,E
4,2,1,1,2,2,0,0,10,0,0,0,10,2,0,0,N
8,2,0,1,4,0,0,1,6,1,1,1,8,2,0,1,E
3,2,1,1,3,0,0,0,5,0,0,1,4,2,1,1,W
6,1,1,1,0,0,0,1,9,2,0,0,7,0,0,0,N
4,1,0,0,10,1,0,1,7,1,1,0,5,2,1,1,W
4,0,1,1,2,1,1,0,0,1,0,0,5,2,0,0,N
6,2,1,1,2,1,0,1,9,0,1,1,3,2,0,1,N
5,2,0,0,9,0,0,0,1,1,1,0,8,0,0,1,E
9,0,0,0,10,1,1,1,9,1,0,1,4,1,1,1,S
5,0,1,0,6,0,1,0,9,0,0,1,0,0,1,1,W
3,0,0,1,6,0,0,0,6,0,0,1,3,1,1,0,W
3,2,1,1,2,2,0,0,7,1,1,1,2,2,0,0,E
10,1,1,1,3,0,0,0,6,2,1,1,6,0,1,1,N
0,0,1,0,0,2,1,0,2,1,1,1,10,1,1,0,E
8,0,0,1,0,1,0,1,0,0,1,0,7,0,1,0,W
3,1,1,1,2,1,0,1,5,0,0,1,1,2,1,1,W
6,1,0,1,7,1,0,1,8,2,1,1,1,2,1,1,E
4,1,1,0,0,0,0,0,4,2,1,1,8,2,1,1,W
3,2,1,0,10,2,1,0,6,0,1,1,8,1,0,1,E
4,1,1,0,1,0,1,1,4,2,0,0,6,1,1,0,S
7,0,0,1,7,1,0,1,3,1,1,0,1,1,1,1,W
0,2,1,0,0,1,1,1,5,2,0,1,1,1,1,0,S
10,2,0,1,2,2,1,1,7,2,0,0,7,2,1,0,S
0,2,1,1,9,0,0,0,9,2,1,0,8,2,0,0,N
6,1,1,1,6,1,1,0,10,1,0,1,7,2,1,1,W
2,1,0,1,0,1,1,0,7,1,0,0,7,0,0,1,S
6,1,0,1,3,0,0,1,3,1,1,0,1,2,1,1,W
5,0,0,0,3,2,0,0,6,1,0,0,3,2,1,0,W
1,1,0,1,7,2,0,0,2,1,1,0,0,2,1,1,W
8,0,0,0,6,0,0,0,6,1,1,0,1,1,0,0,E
8,2,0,1,0,1,0,1,1,2,1,0,1,0,0,1,E
4,0,0,1,4,0,1,1,3,1,1,1,3,1,1,0,E
4,1,0,1,0,1,1,0,6,2,1,0,3,2,1,0,E
3,1,1,1,3,0,0,0,5,2,1,0,1,1,1,0,N
9,2,1,0,1,1,0,0,5,2,0,1,8,1,1,1,W
6,1,1,1,2,1,1,0,10,1,1,0,6,1,1,1,N
2,2,1,1,5,0,0,1,0,2,0,1,8,2,1,1,W
6,2,1,0,0,2,1,0,9,2,1,0,8,2,0,0,E
9,2,1,0,1,1,0,1,1,0,1,1,6,0,0,0,E
2,2,1,0,2,1,1,1,3,2,0,1,2,0,1,1,S
6,2,0,1,5,0,1,0,0,2,0,0,10,1,1,1,W
10,1,0,0,1,0,1,0,4,0,1,0,2,0,0,1,E
7,1,1,1,1,1,1,1,2,0,0,0,6,0,1,0,N
10,1,1,0,5,0,1,1,2,1,1,0,2,2,0,0,S
9,2,0,0,2,2,1,0,0,0,0,1,5,0,0,1,S
5,1,0,0,7,0,0,0,2,1,1,1,4,0,0,1,E
9,1,0,0,7,2,0,1,0,1,0,1,6,0,0,1,S
9,0,1,1,4,2,0,1,4,1,0,1,7,1,1,1,W
1,2,0,0,10,0,1,0,7,1,0,0,3,1,1,0,S
8,2,1,0,2,2,1,1,8,2,1,0,0,2,1,0,S
2,0,0,1,5,0,1,0,5,0,1,0,7,1,1,0,W
0,1,1,1,5,2,0,0,10,0,0,1,10,0,0,0,N
3,0,1,0,2,0,0,0,3,0,1,1,6,2,1,1,W
1,1,1,1,3,2,1,1,7,2,0,1,6,2,1,0,S
0,2,0,1,10,0,0,0,2,2,1,1,0,1,1,0,E
2,0,1,1,3,0,1,0,8,0,0,0,0,1,1,0,N
10,1,1,1,7,1,0,1,0,0,0,1,3,1,1,0,N
8,1,1,1,6,2,0,1,5,2,1,1,9,2,0,0,N
2,1,0,1,10,2,0,0,9,2,1,0,7,0,1,1,W
6,0,1,1,0,1,0,0,7,2,1,0,7,1,0,1,N
10,2,0,1,6,0,1,1,5,2,0,1,6,2,1,0,S
4,0,1,0,3,0,1,0,6,1,1,0,8,1,1,0,W
8,1,1,1,5,0,1,0,7,2,1,1,1,2,0,0,E
3,2,0,0,9,0,0,0,3,0,0,0,8,2,1,0,W
7,1,0,1,5,0,0,1,4,1,0,0,2,0,1,0,W
7,2,0,1,4,1,0,1,1,0,0,1,4,1,0,1,N
9,2,1,0,0,2,0,0,5,0,0,0,1,0,1,0,N
1,2,1,1,6,2,0,0,9,0,1,1,7,0,1,1,E
8,0,1,0,2,2,1,1,6,0,1,0,10,1,1,0,S
2,2,1,1,7,1,1,0,9,1,1,0,1,0,1,0,N
6,1,1,1,7,1,1,0,4,0,0,1,7,2,0,0,N
2,1,0,0,8,0,0,0,8,0,1,0,3,2,0,1,E
9,1,1,0,9,1,0,1,2,1,1,1,2,0,1,1,E
4,2,1,0,6,1,0,1,0,1,0,1,2,1,0,1,N
3,2,1,1,1,2,1,0,6,1,0,1,9,2,0,0,N
10,1,0,1,9,2,1,1,4,0,0,0,3,0,1,0,S
5,0,0,0,9,0,1,0,3,0,1,0,5,2,0,0,S
2,0,0,1,1,2,0,1,1,0,1,1,10,0,0,0,E
8,2,0,1,3,1,0,1,5,1,1,1,5,0,0,0,E
6,0,0,1,6,0,0,0,6,2,1,1,2,1,0,0,E
5,1,0,1,1,1,0,1,7,0,1,1,0,0,1,1,E
8,1,1,0,1,0,1,1,9,2,1,1,10,2,0,0,E
2,1,0,0,2,0,0,0,3,1,1,1,4,1,1,1,W
0,1,1,0,6,0,1,0,8,2,1,0,0,2,0,1,E
7,1,0,0,9,0,0,1,7,1,1,1,5,0,1,1,E
3,1,0,1,7,1,0,1,2,1,0,0,8,2,1,1,W
0,0,0,1,8,2,0,0,7,1,1,0,4,0,0,0,E
3,1,0,1,10,0,1,0,10,0,0,0,3,1,0,0,S
3,0,1,0,8,2,0,0,1,2,0,1,9,1,0,1,N
0,0,0,0,5,0,0,0,5,2,1,1,1,0,1,0,E
8,0,1,0,0,2,0,1,7,0,1,0,4,2,0,1,N
1,1,0,0,4,2,1,0,9,0,0,0,3,1,1,1,W
1,2,1,0,10,1,0,1,6,1,1,0,10,2,0,1,E
5,2,0,1,0,1,1,1,1,1,0,0,7,2,0,0,S
8,0,1,1,0,2,0,0,8,2,1,0,8,2,1,1,W
3,2,0,1,5,0,0,1,7,0,0,0,6,0,1,0,W
3,2,0,0,3,2,0,0,5,0,1,0,2,0,1,1,W
2,0,0,0,7,0,0,0,8,1,0,1,6,1,1,0,W
5,2,1,1,2,0,0,1,5,0,1,1,6,1,0,0,N
2,1,1,1,3,0,0,1,6,2,1,1,2,2,1,0,E
1,0,1,1,8,0,1,0,1,1,0,1,10,2,0,0,N
1,2,1,1,10,0,0,1,10,2,0,0,2,0,0,1,N
0,0,1,1,6,0,0,0,4,1,1,0,5,1,1,0,N
7,0,0,0,1,1,0,1,7,0,1,0,9,1,1,1,W
3,2,0,1,0,2,1,0,4,1,1,0,5,2,0,1,E
0,1,0,0,6,0,0,0,6,1,0,1,2,0,0,0,E
6,1,0,0,5,0,0,0,3,2,0,1,2,1,1,0,W
4,2,1,1,0,0,0,1,8,1,1,1,9,0,1,0,E
1,1,0,1,4,0,1,1,6,0,1,0,3,0,0,0,S
2,2,0,1,4,0,1,0,6,0,0,0,7,2,0,1,S
1,1,0,1,7,2,0,1,10,2,1,1,7,0,1,0,E
3,1,1,0,6,1,1,1,9,1,0,0,5,0,1,1,S
6,0,0,0,3,0,1,1,3,0,0,1,9,0,0,1,S
7,0,1,0,5,0,0,0,0,1,0,1,6,2,0,1,N
10,2,0,1,10,0,0,1,3,0,1,0,4,0,0,1,E
4,1,1,1,5,0,1,0,9,2,1,0,2,2,0,0,N
3,1,1,0,9,0,1,1,8,0,0,1,4,2,0,0,S
0,1,0,0,3,0,1,1,9,0,1,1,1,2,0,1,E
7,0,0,1,7,0,1,1,6,0,0,1,8,0,1,0,S
4,0,0,0,5,1,1,1,10,0,1,0,8,0,0,0,S
10,1,1,1,5,0,0,1,1,1,0,0,9,0,0,1,N
6,2,0,0,7,2,0,0,5,0,0,1,7,0,0,1,W
5,1,1,0,10,0,1,0,4,0,1,0,7,0,0,1,S
1,0,0,1,1,1,1,1,6,1,0,1,8,1,0,1,S
1,0,1,0,2,0,0,0,10,0,0,1,10,2,0,0,N
3,2,1,1,4,0,0,0,3,0,1,0,2,2,1,0,N
6,2,1,1,4,1,0,0,9,0,1,0,7,1,0,0,N
9,1,1,0,7,0,1,1,9,0,1,0,3,2,1,1,W
10,0,1,1,4,0,0,0,6,1,0,1,6,0,0,0,N
6,2,1,0,0,2,1,0,10,1,0,1,1,0,1,0,N
9,1,0,1,9,2,1,0,9,1,1,0,6,1,1,1,W
8,0,1,0,6,0,1,1,7,1,1,0,1,0,0,1,S
5,2,1,0,2,2,0,1,8,1,0,0,8,0,0,1,N
9,2,1,1,8,2,0,1,4,2,1,1,6,2,1,1,N
6,1,0,1,3,1,0,1,6,2,1,0,1,1,0,1,E
2,1,0,1,0,2,0,1,1,0,1,0,8,0,0,0,E
7,0,1,0,0,1,0,0,8,2,1,1,2,2,0,1,E
6,1,0,0,1,0,1,1,6,2,1,1,5,0,1,1,E
8,2,0,1,7,0,0,0,9,1,1,1,4,1,0,0,E
9,1,1,1,0,2,0,0,3,1,1,1,0,2,0,0,N
10,0,1,1,8,0,0,0,7,2,1,1,4,0,1,0,E
7,2,1,0,7,2,1,0,0,0,0,1,0,2,1,0,N
2,1,0,0,8,0,1,1,2,2,1,1,3,0,1,1,S
7,2,0,0,8,1,1,0,10,1,1,1,7,0,0,1,E
6,2,0,1,5,2,0,1,1,0,0,0,4,0,0,1,N
8,2,0,0,8,1,0,0,4,1,1,1,4,1,0,1,E
9,0,0,0,6,0,1,0,6,1,1,0,2,2,1,0,E
8,1,0,1,8,0,1,0,8,0,0,1,10,1,0,1,S
6,0,0,0,7,1,0,1,6,2,1,0,9,2,1,1,W
8,0,1,1,5,1,1,1,0,1,1,0,6,1,1,0,N
3,2,1,0,6,2,1,0,1,1,1,1,1,1,1,1,E
5,1,1,0,9,1,0,1,10,0,0,1,4,0,0,0,N
10,2,0,0,3,1,1,1,3,0,0,0,8,0,0,0,S
3,2,0,1,10,2,0,1,7,1,0,0,10,1,0,1,S
7,0,0,1,1,0,0,1,9,0,1,1,8,2,1,1,W
2,0,0,0,7,0,0,1,3,1,1,0,3,2,1,0,W
3,2,1,0,7,1,0,0,7,1,0,1,5,2,0,0,N
4,0,0,1,8,2,0,0,7,0,0,0,1,2,1,1,W
8,1,1,1,9,1,1,0,5,0,0,0,5,2,1,1,N
9,1,0,1,9,1,1,0,4,2,1,1,0,0,1,1,E
1,2,0,1,3,2,1,0,3,2,1,0,5,1,0,0,S
7,2,1,1,8,2,1,0,9,2,1,0,1,1,0,0,N
2,1,1,1,5,0,1,1,7,0,0,1,5,1,1,1,W
9,2,0,1,2,0,0,1,5,2,1,1,8,0,1,0,E
2,0,0,1,0,0,0,1,0,1,0,0,3,1,1,1,W
0,2,1,0,10,0,1,1,6,0,0,0,10,2,1,1,W
0,2,0,0,3,2,1,0,5,0,0,0,6,1,0,1,S
8,2,0,0,9,0,0,0,8,0,0,0,10,0,1,1,W
3,2,1,0,8,1,0,1,4,1,1,0,0,0,0,1,N
9,2,1,0,6,1,1,0,9,2,1,1,7,0,1,1,E
8,2,0,0,3,2,1,0,0,2,1,1,2,0,0,1,E
0,2,1,0,2,1,1,1,0,1,0,1,7,2,1,1,W
4,1,1,0,6,1,0,1,9,1,0,0,2,2,0,0,N
10,1,0,0,5,1,1,0,5,2,1,1,7,1,1,0,E
7,0,0,1,10,1,1,1,1,1,1,1,7,0,0,1,S
1,2,1,0,9,1,1,1,5,1,1,1,6,0,1,1,S
10,1,0,0,8,1,0,0,9,1,1,1,3,1,1,0,E
5,0,1,1,8,0,0,0,5,1,1,1,9,2,0,0,E
1,2,0,0,10,1,1,0,10,2,0,1,5,0,0,1,S
10,2,0,0,6,0,1,0,2,2,0,0,5,1,1,0,W
3,1,1,1,8,1,1,0,0,0,1,1,9,1,1,1,W
7,2,0,1,7,2,1,1,7,1,1,0,9,1,0,1,S
5,1,1,0,2,1,0,1,2,2,1,0,0,1,1,0,N
6,2,1,0,1,0,1,1,5,2,1,1,0,1,1,0,E
8,2,0,0,1,1,1,0,1,2,0,0,10,0,1,0,W
9,1,0,1,9,2,1,0,5,0,0,1,5,2,0,1,S
9,2,1,1,5,0,1,1,2,1,1,0,8,2,1,1,N
10,2,0,1,9,0,1,0,7,2,0,1,8,0,1,1,W
8,1,0,0,5,1,0,1,8,1,1,0,9,2,0,1,E
10,0,1,0,1,2,0,1,2,0,1,1,5,0,1,1,W
8,1,1,1,0,0,0,1,3,1,1,0,3,0,0,1,N
0,2,1,1,2,2,0,0,3,2,1,0,10,1,0,0,N
8,2,0,1,2,0,0,0,5,1,0,0,3,2,0,0,N
5,0,1,1,7,0,0,1,9,1,1,1,8,2,0,1,E
